state,state_code,year,total_consumption_mwh,prev_year_consumption,yoy_change_mwh,yoy_change_pct,new_dc_count,new_dc_capacity_mw,new_dc_energy_mwh,cumulative_dc_count,cumulative_dc_capacity,cumulative_dc_energy
District of Columbia,DC,2019,11028403.0,11357910.0,-329507.0,-2.9011235341713397,0.0,0.0,0.0,0.0,0.0,0.0
District of Columbia,DC,2020,9785775.0,11028403.0,-1242628.0,-11.267524409472523,0.0,0.0,0.0,0.0,0.0,0.0
District of Columbia,DC,2021,10083372.0,9785775.0,297597.0,3.041118358024786,0.0,0.0,0.0,0.0,0.0,0.0
District of Columbia,DC,2022,10241534.0,10083372.0,158162.0,1.5685427454228604,0.0,0.0,0.0,0.0,0.0,0.0
District of Columbia,DC,2023,9879714.0,10241534.0,-361820.0,-3.532869197133945,0.0,0.0,0.0,0.0,0.0,0.0
District of Columbia,DC,2024,10142914.99,9879714.0,263200.9900000002,2.6640547489532613,0.0,0.0,0.0,0.0,0.0,0.0
Florida,FL,2001,200752133.0,,,,1.0,2.0,15943.199999999999,12.0,53.0,404098.8
Florida,FL,2002,210473530.0,200752133.0,9721397.0,4.842487526645607,0.0,0.0,0.0,12.0,53.0,404098.8
Florida,FL,2003,217378622.0,210473530.0,6905092.0,3.2807412884651104,2.0,3.0,23914.8,14.0,56.0,428013.6
Florida,FL,2004,218584494.0,217378622.0,1205872.0,0.554733482485688,1.0,2.0,15943.199999999999,15.0,58.0,443956.8
Florida,FL,2005,224977011.0,218584494.0,6392517.0,2.924506163735475,0.0,0.0,0.0,15.0,58.0,443956.8
Florida,FL,2006,228219544.0,224977011.0,3242533.0,1.4412730374482574,1.0,3.0,23914.8,16.0,61.0,467871.6
Florida,FL,2007,231084600.0,228219544.0,2865056.0,1.255394673823378,0.0,0.0,0.0,16.0,61.0,467871.6
Florida,FL,2008,226172795.0,231084600.0,-4911805.0,-2.125544064814358,0.0,0.0,0.0,16.0,61.0,467871.6
Florida,FL,2009,224750322.0,226172795.0,-1422473.0,-0.6289319632805528,1.0,2.0,14454.0,17.0,63.0,482325.6
Florida,FL,2010,231209613.99,224750322.0,6459291.99000001,2.8739856443898706,1.0,35.0,257543.99999999997,18.0,98.0,739869.6
Florida,FL,2011,225090421.99,231209613.99,-6119192.0,-2.646599289017739,2.0,4.0,31567.535999999996,20.0,102.0,771437.1359999999
Florida,FL,2012,220674333.02,225090421.99,-4416088.970000029,-1.961917762185465,0.0,0.0,0.0,20.0,102.0,771437.1359999999
Florida,FL,2013,221919513.98,220674333.02,1245180.9600000083,0.564261798352034,1.0,2.0,15469.6710168,21.0,104.0,786906.8070167999
Florida,FL,2014,226078111.0,221919513.98,4158597.0200000103,1.8739212903894495,0.0,0.0,0.0,21.0,104.0,786906.8070167999
Florida,FL,2015,235599397.98,226078111.0,9521286.98000002,4.211503244557815,0.0,0.0,0.0,21.0,104.0,786906.8070167999
Florida,FL,2016,235721822.0,235599397.98,122424.01999998093,0.0519627898244347,1.0,2.0,15010.206317930022,22.0,106.0,801917.0133347299
Florida,FL,2017,233154549.0,235721822.0,-2567273.0,-1.0891113000136237,0.0,0.0,0.0,22.0,106.0,801917.0133347299
Florida,FL,2018,238565391.0,233154549.0,5410842.0,2.3207104571654744,1.0,2.0,14711.503212203215,23.0,108.0,816628.5165469332
Florida,FL,2019,240347955.05,238565391.0,1782564.049999982,0.7472014454938194,0.0,0.0,0.0,23.0,108.0,816628.5165469332
Florida,FL,2020,242440170.99,240347955.05,2092215.9400000272,0.8704945875511112,0.0,0.0,0.0,23.0,108.0,816628.5165469332
Florida,FL,2021,241562082.01,242440170.99,-878088.9799999893,-0.362187906572714,0.0,0.0,0.0,23.0,108.0,816628.5165469332
Florida,FL,2022,248820803.01,241562082.01,7258720.99999997,3.004909106429824,0.0,0.0,0.0,23.0,108.0,816628.5165469332
Florida,FL,2023,250940214.0,248820803.01,2119410.9900000095,0.851782071419017,0.0,0.0,0.0,23.0,108.0,816628.5165469332
Florida,FL,2024,255095458.03,250940214.0,4155244.030000001,1.6558701229130224,0.0,0.0,0.0,23.0,108.0,816628.5165469332
Georgia,GA,2001,117790473.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,GA,2002,123789078.0,117790473.0,5998605.0,5.092606258572372,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,GA,2003,123676657.0,123789078.0,-112421.0,-0.0908165743022983,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,GA,2004,129465784.0,123676657.0,5789127.0,4.680856630851528,1.0,38.0,274626.00000000006,10.0,197.2,1473975.12
Georgia,GA,2005,132265452.0,129465784.0,2799667.999999985,2.1624771530368094,0.0,0.0,0.0,10.0,197.2,1473975.12
Georgia,GA,2006,134834168.0,132265452.0,2568716.000000015,1.942091423843632,1.0,30.0,216810.0,11.0,227.2,1690785.12
Georgia,GA,2007,137453878.0,134834168.0,2619710.0,1.9429125709441837,0.0,0.0,0.0,11.0,227.2,1690785.12
Georgia,GA,2008,135173514.0,137453878.0,-2280364.0,-1.6590030293652394,2.0,76.0,512635.19999999995,13.0,303.2,2203420.3200000003
Georgia,GA,2009,130765504.99,135173514.0,-4408009.010000005,-3.261000531509453,1.0,30.0,220752.0,14.0,333.2,2424172.3200000003
Georgia,GA,2010,140671579.99,130765504.99,9906075.000000017,7.57544965758176,0.0,0.0,0.0,14.0,333.2,2424172.3200000003
Georgia,GA,2011,136371149.0,140671579.99,-4300430.99000001,-3.0570716489469416,0.0,0.0,0.0,14.0,333.2,2424172.3200000003
Georgia,GA,2012,130978872.02,136371149.0,-5392276.980000004,-3.9541186090615135,0.0,0.0,0.0,14.0,333.2,2424172.3200000003
Georgia,GA,2013,130497470.01,130978872.02,-481402.00999999046,-0.3675417283533195,0.0,0.0,0.0,14.0,333.2,2424172.3200000003
Georgia,GA,2014,135789932.0,130497470.01,5292461.989999995,4.0556050547144205,1.0,1.6,11107.563782832001,15.0,334.8,2435279.883782832
Georgia,GA,2015,135878215.0,135789932.0,88283.0,0.0650143929669248,0.0,0.0,0.0,15.0,334.8,2435279.883782832
Georgia,GA,2016,138112239.0,135878215.0,2234024.0,1.6441369942930144,0.0,0.0,0.0,15.0,334.8,2435279.883782832
Georgia,GA,2017,133456620.0,138112239.0,-4655619.0,-3.3708953194220537,0.0,0.0,0.0,15.0,334.8,2435279.883782832
Georgia,GA,2018,139866073.98,133456620.0,6409453.979999989,4.802649714941071,1.0,195.0,1213699.0150067655,16.0,529.8,3648978.8987895977
Georgia,GA,2019,139300989.99,139866073.98,-565083.9899999797,-0.4040179107914213,0.0,0.0,0.0,16.0,529.8,3648978.8987895977
Georgia,GA,2020,133470141.98,139300989.99,-5830848.01000002,-4.18579079044492,0.0,0.0,0.0,16.0,529.8,3648978.8987895977
Georgia,GA,2021,137363952.04,133470141.98,3893810.0600000024,2.9173641402010912,0.0,0.0,0.0,16.0,529.8,3648978.8987895977
Georgia,GA,2022,145035203.97,137363952.04,7671251.930000007,5.584617955492545,0.0,0.0,0.0,16.0,529.8,3648978.8987895977
Georgia,GA,2023,142028831.01,145035203.97,-3006372.9600000083,-2.072857401311936,3.0,260.0,1560478.0847786046,19.0,789.8,5209456.983568202
Georgia,GA,2024,150003964.99,142028831.01,7975133.980000019,5.6151514613525935,0.0,0.0,0.0,19.0,789.8,5209456.983568202
Hawaii,HI,2001,9784563.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
Hawaii,HI,2002,9891638.0,9784563.0,107075.0,1.094325827326167,0.0,0.0,0.0,0.0,0.0,0.0
Hawaii,HI,2003,10390836.0,9891638.0,499198.0,5.046666689581645,0.0,0.0,0.0,0.0,0.0,0.0
Hawaii,HI,2004,10731520.0,10390836.0,340684.0,3.278696728540418,0.0,0.0,0.0,0.0,0.0,0.0
Hawaii,HI,2005,10538910.0,10731520.0,-192610.0,-1.794806327528626,0.0,0.0,0.0,0.0,0.0,0.0
Hawaii,HI,2006,10567912.0,10538910.0,29002.0,0.2751897492245403,1.0,4.2,33480.719999999994,1.0,4.2,33480.719999999994
Hawaii,HI,2007,10585299.0,10567912.0,17387.0,0.1645263510899788,0.0,0.0,0.0,1.0,4.2,33480.719999999994
Hawaii,HI,2008,10390279.0,10585299.0,-195020.0,-1.842366474485038,0.0,0.0,0.0,1.0,4.2,33480.719999999994
Hawaii,HI,2009,10126185.0,10390279.0,-264094.0,-2.5417411794235747,0.0,0.0,0.0,1.0,4.2,33480.719999999994
Hawaii,HI,2010,10016509.0,10126185.0,-109676.0,-1.0830929910919067,0.0,0.0,0.0,1.0,4.2,33480.719999999994
Hawaii,HI,2011,9961653.0,10016509.0,-54856.0,-0.547655874916101,0.0,0.0,0.0,1.0,4.2,33480.719999999994
Hawaii,HI,2012,9639157.0,9961653.0,-322496.0,-3.237374359456207,0.0,0.0,0.0,1.0,4.2,33480.719999999994
Hawaii,HI,2013,9503164.0,9639157.0,-135993.0,-1.410839142883553,0.0,0.0,0.0,1.0,4.2,33480.719999999994
Hawaii,HI,2014,9475452.0,9503164.0,-27712.0,-0.2916081422987123,0.0,0.0,0.0,1.0,4.2,33480.719999999994
Hawaii,HI,2015,9511352.0,9475452.0,35900.0,0.3788737466033283,0.0,0.0,0.0,1.0,4.2,33480.719999999994
Hawaii,HI,2016,9445389.0,9511352.0,-65963.0,-0.6935186501351227,0.0,0.0,0.0,1.0,4.2,33480.719999999994
Hawaii,HI,2017,9324201.01,9445389.0,-121187.99000000022,-1.2830386339832085,0.0,0.0,0.0,1.0,4.2,33480.719999999994
Hawaii,HI,2018,9337161.0,9324201.01,12959.990000000224,0.1389930352863577,0.0,0.0,0.0,1.0,4.2,33480.719999999994
Hawaii,HI,2019,9452887.01,9337161.0,115726.00999999978,1.2394132434901763,0.0,0.0,0.0,1.0,4.2,33480.719999999994
Hawaii,HI,2020,8796760.99,9452887.01,-656126.0199999996,-6.941011981904559,0.0,0.0,0.0,1.0,4.2,33480.719999999994
Hawaii,HI,2021,8936482.0,8796760.99,139721.00999999978,1.5883233630973048,1.0,1.0,7137.278427648783,2.0,5.2,40617.998427648774
Hawaii,HI,2022,9039115.01,8936482.0,102633.00999999978,1.1484721840205103,0.0,0.0,0.0,2.0,5.2,40617.998427648774
Hawaii,HI,2023,8927252.01,9039115.01,-111863.0,-1.2375437183423998,0.0,0.0,0.0,2.0,5.2,40617.998427648774
Hawaii,HI,2024,8952134.01,8927252.01,24882.0,0.2787195877536339,0.0,0.0,0.0,2.0,5.2,40617.998427648774
Idaho,ID,2001,21096017.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
Idaho,ID,2002,20699666.0,21096017.0,-396351.0,-1.8787954143192056,0.0,0.0,0.0,0.0,0.0,0.0
Idaho,ID,2003,21218685.0,20699666.0,519019.0,2.5073786214714766,0.0,0.0,0.0,0.0,0.0,0.0
Idaho,ID,2004,21808674.0,21218685.0,589989.0,2.780516323231152,0.0,0.0,0.0,0.0,0.0,0.0
Idaho,ID,2005,21852681.0,21808674.0,44007.0,0.2017866835920423,0.0,0.0,0.0,0.0,0.0,0.0
Idaho,ID,2006,22761749.0,21852681.0,909068.0,4.159983848206085,0.0,0.0,0.0,0.0,0.0,0.0
Idaho,ID,2007,23755186.0,22761749.0,993437.0,4.3645020424397085,0.0,0.0,0.0,0.0,0.0,0.0
Idaho,ID,2008,23901490.01,23755186.0,146304.01000000164,0.6158824014259523,0.0,0.0,0.0,0.0,0.0,0.0
Idaho,ID,2009,22753779.0,23901490.01,-1147711.0100000016,-4.80183875365016,0.0,0.0,0.0,0.0,0.0,0.0
Idaho,ID,2010,22797668.03,22753779.0,43889.03000000119,0.1928867727861872,0.0,0.0,0.0,0.0,0.0,0.0
Idaho,ID,2011,23271724.0,22797668.03,474055.9699999988,2.0794055311980904,0.0,0.0,0.0,0.0,0.0,0.0
Idaho,ID,2012,23711859.0,23271724.0,440135.0,1.8912866103087165,0.0,0.0,0.0,0.0,0.0,0.0
Idaho,ID,2013,24208056.0,23711859.0,496197.0,2.092611127621837,0.0,0.0,0.0,0.0,0.0,0.0
Idaho,ID,2014,23233284.01,24208056.0,-974771.990000002,-4.026642990250857,0.0,0.0,0.0,0.0,0.0,0.0
Idaho,ID,2015,23058813.99,23233284.01,-174470.01999999955,-0.7509485956651876,1.0,1.0,7580.912281782838,2.0,3.0,23524.112281782836
Idaho,ID,2016,23062960.99,23058813.99,4147.0,0.0179844462156572,0.0,0.0,0.0,2.0,3.0,23524.112281782836
Idaho,ID,2017,23793789.99,23062960.99,730829.0000000037,3.168842891929133,0.0,0.0,0.0,2.0,3.0,23524.112281782836
Idaho,ID,2018,23753507.99,23793789.99,-40282.000000003725,-0.1692962744351923,0.0,0.0,0.0,2.0,3.0,23524.112281782836
Idaho,ID,2019,23985275.0,23753507.99,231767.01000000164,0.9757169766148788,0.0,0.0,0.0,2.0,3.0,23524.112281782836
Idaho,ID,2020,24461351.99,23985275.0,476076.9899999984,1.9848719266299777,0.0,0.0,0.0,2.0,3.0,23524.112281782836
Idaho,ID,2021,25285616.0,24461351.99,824264.0100000016,3.3696584323587984,0.0,0.0,0.0,2.0,3.0,23524.112281782836
Idaho,ID,2022,26201131.0,25285616.0,915515.0,3.6206948646218464,0.0,0.0,0.0,2.0,3.0,23524.112281782836
Idaho,ID,2023,25673977.0,26201131.0,-527154.0,-2.0119513161473828,0.0,0.0,0.0,2.0,3.0,23524.112281782836
Idaho,ID,2024,26369555.0,25673977.0,695578.0,2.709272505775011,0.0,0.0,0.0,2.0,3.0,23524.112281782836
Illinois,IL,2001,136033549.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
Illinois,IL,2002,138447313.0,136033549.0,2413764.0,1.7743887575850867,0.0,0.0,0.0,0.0,0.0,0.0
Illinois,IL,2003,136247891.0,138447313.0,-2199422.0,-1.5886346598868264,0.0,0.0,0.0,0.0,0.0,0.0
Illinois,IL,2004,139253956.0,136247891.0,3006065.0,2.20632038994277,0.0,0.0,0.0,0.0,0.0,0.0
Illinois,IL,2005,144986215.0,139253956.0,5732259.0,4.116406574474624,0.0,0.0,0.0,0.0,0.0,0.0
Illinois,IL,2006,142447811.0,144986215.0,-2538404.0,-1.7507898940599282,2.0,60.0,478295.99999999994,7.0,178.4,1336285.44
Illinois,IL,2007,146055151.0,142447811.0,3607340.0,2.532394127137552,2.0,42.4,315675.3599999999,9.0,220.8,1651960.7999999998
Illinois,IL,2008,144619914.0,146055151.0,-1435237.0,-0.9826678416839952,2.0,72.8,526125.6000000001,11.0,293.6,2178086.4
Illinois,IL,2009,136688466.0,144619914.0,-7931448.0,-5.484340144193419,1.0,30.0,202356.00000000003,12.0,323.6,2380442.4
Illinois,IL,2010,144760674.0,136688466.0,8072208.0,5.905551679832299,0.0,0.0,0.0,12.0,323.6,2380442.4
Illinois,IL,2011,142885567.01999998,144760674.0,-1875106.980000019,-1.2953151765513464,0.0,0.0,0.0,12.0,323.6,2380442.4
Illinois,IL,2012,143540004.0,142885567.01999998,654436.9800000191,0.4580147551980643,0.0,0.0,0.0,12.0,323.6,2380442.4
Illinois,IL,2013,141804888.01,143540004.0,-1735115.9900000095,-1.2088030804290697,1.0,30.0,232045.065252,13.0,353.6,2612487.465252
Illinois,IL,2014,141540287.03,141804888.01,-264600.9799999893,-0.1865951052274938,1.0,2.4,18377.9691679584,14.0,356.0,2630865.4344199584
Illinois,IL,2015,138619970.0,141540287.03,-2920317.030000001,-2.063240856210097,1.0,3.0,22742.736845348514,15.0,359.0,2653608.171265307
Illinois,IL,2016,141050408.99,138619970.0,2430438.9900000095,1.7533108613427124,1.0,42.0,285771.2356682832,16.0,401.0,2939379.4069335903
Illinois,IL,2017,137196310.01,141050408.99,-3854098.980000019,-2.732426660509195,2.0,54.0,370359.5214260949,18.0,455.0,3309738.928359685
Illinois,IL,2018,142654808.01000002,137196310.01,5458498.00000003,3.9786040889891057,0.0,0.0,0.0,18.0,455.0,3309738.928359685
Illinois,IL,2019,138319480.99,142654808.01000002,-4335327.020000011,-3.0390332302687666,0.0,0.0,0.0,18.0,455.0,3309738.928359685
Illinois,IL,2020,132469277.0,138319480.99,-5850203.99000001,-4.229486655189921,1.0,18.0,117647.44660959532,19.0,473.0,3427386.3749692803
Illinois,IL,2021,135688833.0,132469277.0,3219556.0,2.4304171298526827,0.0,0.0,0.0,19.0,473.0,3427386.3749692803
Illinois,IL,2022,135871580.0,135688833.0,182747.0,0.1346809431252165,0.0,0.0,0.0,19.0,473.0,3427386.3749692803
Illinois,IL,2023,130578217.03,135871580.0,-5293362.969999999,-3.895857375030156,0.0,0.0,0.0,19.0,473.0,3427386.3749692803
Illinois,IL,2024,133226906.67,130578217.03,2648689.6400000006,2.028431464484977,0.0,0.0,0.0,19.0,473.0,3427386.3749692803
Indiana,IN,2001,97733968.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
Indiana,IN,2002,101428550.0,97733968.0,3694582.0,3.780243528022929,0.0,0.0,0.0,0.0,0.0,0.0
Indiana,IN,2003,100467779.0,101428550.0,-960771.0,-0.947239214205468,0.0,0.0,0.0,0.0,0.0,0.0
Indiana,IN,2004,103094263.0,100467779.0,2626484.0,2.614255063805083,0.0,0.0,0.0,0.0,0.0,0.0
Indiana,IN,2005,106548910.0,103094263.0,3454647.0,3.350959500045119,1.0,3.75,29893.499999999996,1.0,3.75,29893.499999999996
Indiana,IN,2006,105664484.0,106548910.0,-884426.0,-0.8300657416392153,0.0,0.0,0.0,1.0,3.75,29893.499999999996
Indiana,IN,2007,109420150.0,105664484.0,3755666.0,3.5543314629729323,0.0,0.0,0.0,1.0,3.75,29893.499999999996
Indiana,IN,2008,106980704.0,109420150.0,-2439446.0,-2.229430319735442,0.0,0.0,0.0,1.0,3.75,29893.499999999996
Indiana,IN,2009,99311813.02,106980704.0,-7668890.980000004,-7.168480570103562,1.0,22.0,175375.19999999998,2.0,25.75,205268.69999999998
Indiana,IN,2010,105994375.97,99311813.02,6682562.950000003,6.728870158330741,0.0,0.0,0.0,2.0,25.75,205268.69999999998
Indiana,IN,2011,105818138.97,105994375.97,-176237.0,-0.1662701425308462,0.0,0.0,0.0,2.0,25.75,205268.69999999998
Indiana,IN,2012,105173425.03,105818138.97,-644713.9399999976,-0.6092659975647251,1.0,10.0,72119.67839999999,3.0,35.75,277388.3784
Indiana,IN,2013,105487388.95,105173425.03,313963.9199999869,0.2985202011919178,0.0,0.0,0.0,3.0,35.75,277388.3784
Indiana,IN,2014,106942504.03,105487388.95,1455115.080000013,1.3794208904817271,0.0,0.0,0.0,3.0,35.75,277388.3784
Indiana,IN,2015,104514517.98,106942504.03,-2427986.049999997,-2.270365812005755,0.0,0.0,0.0,3.0,35.75,277388.3784
Indiana,IN,2016,103704820.99,104514517.98,-809696.9900000095,-0.7747220248912728,0.0,0.0,0.0,3.0,35.75,277388.3784
Indiana,IN,2017,98965968.0,103704820.99,-4738852.989999995,-4.569559008695411,0.0,0.0,0.0,3.0,35.75,277388.3784
Indiana,IN,2018,104194376.0,98965968.0,5228408.0,5.283036285766436,1.0,9.771,71873.04894321882,4.0,45.521,349261.4273432188
Indiana,IN,2019,102104203.03,104194376.0,-2090172.9699999988,-2.0060324273164216,0.0,0.0,0.0,4.0,45.521,349261.4273432188
Indiana,IN,2020,97155744.01,102104203.03,-4948459.020000011,-4.846479256633605,2.0,42.0,291702.2884959798,6.0,87.521,640963.7158391986
Indiana,IN,2021,99740045.99,97155744.01,2584301.980000004,2.6599579945926908,0.0,0.0,0.0,6.0,87.521,640963.7158391986
Indiana,IN,2022,100044364.96,99740045.99,304318.9700000137,0.3051121211940537,0.0,0.0,0.0,6.0,87.521,640963.7158391986
Indiana,IN,2023,95995350.01,100044364.96,-4049014.950000018,-4.047219402730883,0.0,0.0,0.0,6.0,87.521,640963.7158391986
Indiana,IN,2024,99219607.01,95995350.01,3224257.000000015,3.3587637314350527,0.0,0.0,0.0,6.0,87.521,640963.7158391986
Iowa,IA,2001,39443755.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
Iowa,IA,2002,40897543.0,39443755.0,1453788.0,3.6857241406149086,1.0,8.8,70150.08,1.0,8.8,70150.08
Iowa,IA,2003,41207284.0,40897543.0,309741.0,0.7573584554945024,0.0,0.0,0.0,1.0,8.8,70150.08
Iowa,IA,2004,40902773.0,41207284.0,-304511.0,-0.738973721247923,0.0,0.0,0.0,1.0,8.8,70150.08
Iowa,IA,2005,42756808.0,40902773.0,1854035.0,4.5327855888890465,1.0,10.0,73584.0,2.0,18.8,143734.08000000002
Iowa,IA,2006,43336835.0,42756808.0,580027.0,1.3565722679765992,1.0,8.8,70150.08,3.0,27.6,213884.16
Iowa,IA,2007,45269523.0,43336835.0,1932688.0,4.45968885360456,1.0,8.8,70150.08,4.0,36.400000000000006,284034.24
Iowa,IA,2008,45488069.98,45269523.0,218546.97999999672,0.4827684621284759,1.0,8.8,70150.08,5.0,45.2,354184.32
Iowa,IA,2009,43641194.99,45488069.98,-1846874.9899999944,-4.060130471158748,1.0,7.6,60584.159999999996,6.0,52.800000000000004,414768.48
Iowa,IA,2010,45445269.010000005,43641194.99,1804074.0200000033,4.133878598909565,0.0,0.0,0.0,6.0,52.800000000000004,414768.48
Iowa,IA,2011,45654877.01,45445269.010000005,209607.99999999255,0.4612317289922288,1.0,1.0,7154.73,7.0,53.800000000000004,421923.21
Iowa,IA,2012,45709099.96,45654877.01,54222.95000000298,0.1187670486728641,2.0,12.8,89428.401216,9.0,66.60000000000001,511351.611216
Iowa,IA,2013,46705215.940000005,45709099.96,996115.9800000042,2.179250916932743,0.0,0.0,0.0,9.0,66.60000000000001,511351.611216
Iowa,IA,2014,47201852.98,46705215.940000005,496637.0399999991,1.0633438471583248,1.0,8.8,57018.8274185376,10.0,75.4,568370.4386345376
Iowa,IA,2015,47147292.85,47201852.98,-54560.13000000268,-0.1155889579655283,0.0,0.0,0.0,10.0,75.4,568370.4386345376
Iowa,IA,2016,48431193.010000005,47147292.85,1283900.160000004,2.723168356844488,1.0,8.8,55884.1527529087,11.0,84.2,624254.5913874463
Iowa,IA,2017,48921996.95,48431193.010000005,490803.9399999976,1.0134046045462004,1.0,8.8,55325.31122537961,12.0,93.0,679579.902612826
Iowa,IA,2018,51210655.0,48921996.95,2288658.049999997,4.6781779009125195,0.0,0.0,0.0,12.0,93.0,679579.902612826
Iowa,IA,2019,51043148.02,51210655.0,-167506.97999999672,-0.3270940002622436,1.0,8.8,64083.3079923572,13.0,101.80000000000001,743663.2106051832
Iowa,IA,2020,50639862.05,51043148.02,-403285.9699999988,-0.7900883578771065,0.0,0.0,0.0,13.0,101.80000000000001,743663.2106051832
Iowa,IA,2021,52893269.02,50639862.05,2253406.969999999,4.449867907963621,0.0,0.0,0.0,13.0,101.80000000000001,743663.2106051832
Iowa,IA,2022,54203954.989999995,52893269.02,1310685.9699999914,2.4779825378242264,0.0,0.0,0.0,13.0,101.80000000000001,743663.2106051832
Iowa,IA,2023,54400259.02,54203954.989999995,196304.0300000012,0.362158130409888,0.0,0.0,0.0,13.0,101.80000000000001,743663.2106051832
Iowa,IA,2024,54930421.98,54400259.02,530162.9600000009,0.9745596244405548,0.0,0.0,0.0,13.0,101.80000000000001,743663.2106051832
Kansas,KS,2001,35846951.0,,,,1.0,2.95,23516.219999999998,2.0,5.9,47032.439999999995
Kansas,KS,2002,36713540.0,35846951.0,866589.0,2.4174692012160253,0.0,0.0,0.0,2.0,5.9,47032.439999999995
Kansas,KS,2003,36735390.0,36713540.0,21850.0,0.0595148274996091,1.0,1.0,7971.599999999999,3.0,6.9,55004.03999999999
Kansas,KS,2004,37126540.0,36735390.0,391150.0,1.0647770446972251,0.0,0.0,0.0,3.0,6.9,55004.03999999999
Kansas,KS,2005,39024283.0,37126540.0,1897743.0,5.1115536217487545,0.0,0.0,0.0,3.0,6.9,55004.03999999999
Kansas,KS,2006,39751302.0,39024283.0,727019.0,1.8629913072329864,0.0,0.0,0.0,3.0,6.9,55004.03999999999
Kansas,KS,2007,40165977.0,39751302.0,414675.0,1.0431733783210422,1.0,2.95,23516.219999999998,4.0,9.850000000000001,78520.26
Kansas,KS,2008,39965061.07,40165977.0,-200915.9299999997,-0.5002142235952576,0.0,0.0,0.0,4.0,9.850000000000001,78520.26
Kansas,KS,2009,38243343.99,39965061.07,-1721717.0799999982,-4.3080556713884635,0.0,0.0,0.0,4.0,9.850000000000001,78520.26
Kansas,KS,2010,40420675.0,38243343.99,2177331.009999998,5.693359374037307,0.0,0.0,0.0,4.0,9.850000000000001,78520.26
Kansas,KS,2011,40760398.97,40420675.0,339723.9699999988,0.8404707986692425,0.0,0.0,0.0,4.0,9.850000000000001,78520.26
Kansas,KS,2012,40293475.99,40760398.97,-466922.9799999967,-1.1455309363965156,1.0,6.6,51565.570056,5.0,16.45,130085.83005599999
Kansas,KS,2013,39847397.07,40293475.99,-446078.9200000018,-1.107074803153516,0.0,0.0,0.0,5.0,16.45,130085.83005599999
Kansas,KS,2014,40561606.0,39847397.07,714208.9299999997,1.7923603108763857,0.0,0.0,0.0,5.0,16.45,130085.83005599999
Kansas,KS,2015,39849127.0,40561606.0,-712479.0,-1.7565354784029013,0.0,0.0,0.0,5.0,16.45,130085.83005599999
Kansas,KS,2016,40810173.99,39849127.0,961046.990000002,2.4117140383025255,1.0,13.5,93525.13167325628,6.0,29.95,223610.96172925626
Kansas,KS,2017,40287786.98,40810173.99,-522387.01000000536,-1.2800411243725878,0.0,0.0,0.0,6.0,29.95,223610.96172925626
Kansas,KS,2018,42036979.04,40287786.98,1749192.0600000024,4.341742724335668,0.0,0.0,0.0,6.0,29.95,223610.96172925626
Kansas,KS,2019,41159627.98,42036979.04,-877351.0600000024,-2.0870935068030576,0.0,0.0,0.0,6.0,29.95,223610.96172925626
Kansas,KS,2020,39483945.99,41159627.98,-1675681.9899999946,-4.071178657917487,0.0,0.0,0.0,6.0,29.95,223610.96172925626
Kansas,KS,2021,40491786.04,39483945.99,1007840.049999997,2.552531224349385,0.0,0.0,0.0,6.0,29.95,223610.96172925626
Kansas,KS,2022,41961065.03,40491786.04,1469278.990000002,3.628585285293586,0.0,0.0,0.0,6.0,29.95,223610.96172925626
Kansas,KS,2023,41052008.0,41961065.03,-909057.0300000012,-2.166429830487077,1.0,10.0,64571.50695635605,7.0,39.95,288182.4686856123
Kansas,KS,2024,41258210.04,41052008.0,206202.0399999991,0.5022946502397619,0.0,0.0,0.0,7.0,39.95,288182.4686856123
Kentucky,KY,2001,79975499.0,,,,2.0,7.09,56518.64399999999,2.0,7.09,56518.64399999999
Kentucky,KY,2002,87266835.0,79975499.0,7291336.0,9.116962183630765,0.0,0.0,0.0,2.0,7.09,56518.64399999999
Kentucky,KY,2003,85219631.0,87266835.0,-2047204.0,-2.3459129691136384,0.0,0.0,0.0,2.0,7.09,56518.64399999999
Kentucky,KY,2004,86521156.0,85219631.0,1301525.0,1.5272596052428342,0.0,0.0,0.0,2.0,7.09,56518.64399999999
Kentucky,KY,2005,89351466.0,86521156.0,2830310.0,3.27123460994904,0.0,0.0,0.0,2.0,7.09,56518.64399999999
Kentucky,KY,2006,88743435.0,89351466.0,-608031.0,-0.6804935914537765,0.0,0.0,0.0,2.0,7.09,56518.64399999999
Kentucky,KY,2007,92404100.0,88743435.0,3660665.0,4.124998091408114,0.0,0.0,0.0,2.0,7.09,56518.64399999999
Kentucky,KY,2008,93428413.98,92404100.0,1024313.9800000042,1.108515726033806,1.0,3.545,28259.321999999996,3.0,10.635,84777.96599999999
Kentucky,KY,2009,88896756.99,93428413.98,-4531656.99000001,-4.85040556395412,0.0,0.0,0.0,3.0,10.635,84777.96599999999
Kentucky,KY,2010,93569425.98,88896756.99,4672668.99000001,5.2562873474964205,0.0,0.0,0.0,3.0,10.635,84777.96599999999
