state,state_abbr,year,cumulative_dc_mw,cumulative_dc_count,new_dc_mw,new_dc_count,cumulative_dc_energy_twh,new_dc_energy_twh,dc_share_of_state_pct,new_dc_share_of_change_pct,cumulative_ai_count,ai_ratio,cumulative_dc_mw_lag1,cumulative_dc_mw_lag2,dc_growth_mw,electricity_gwh,electricity_change_gwh,electricity_pct_change,log_dc_mw,log_elec_gwh,population_millions,gdp_billions,dc_per_million_pop,dc_mw_per_million_pop,dc_per_billion_gdp,elec_per_capita_mwh,dc_intensity,is_high_dc_state
Iowa,IA,2014,6988.200000000001,102,960.0,12,49.7507118,6.769727999999999,105399.91262859952,100.0,53,0.5196078431372549,6028.200000000001,6028.200000000001,960.0,47.201852980000005,0.4966370400000031,1.0633438471583332,8.852121379464883,3.8753974638860846,3.2,220,31.875,2183.8125,0.4636363636363636,0.014750579056250001,3176.4545454545455,1
Iowa,IA,2015,6988.200000000001,102,0.0,0,49.7507118,0.0,105521.88427505865,0.0,53,0.5196078431372549,6988.200000000001,6028.200000000001,0.0,47.14729285,-0.05456013000000581,-0.11558895796553495,8.852121379464883,3.874264913402904,3.2,220,31.875,2183.8125,0.4636363636363636,0.014733529015625,3176.4545454545455,1
Iowa,IA,2016,7068.200000000001,103,80.0,1,50.3148558,0.5641439999999999,103889.3586404346,100.0,54,0.5242718446601942,6988.200000000001,6988.200000000001,80.0,48.43119301,1.2839001600000017,2.7231683568444836,8.863502598315643,3.9005816623705245,3.2,220,32.1875,2208.8125,0.4681818181818182,0.015134747815625,3212.818181818182,1
Iowa,IA,2017,7080.200000000001,104,12.0,1,50.40157979999999,0.08672400000000001,103024.3713303694,100.0,54,0.5192307692307693,7068.200000000001,6988.200000000001,12.0,48.92199695,0.4908039399999993,1.013404604546204,8.865198663851123,3.910461726265881,3.2,220,32.5,2212.5625,0.4727272727272727,0.015288124046875,3218.2727272727275,1
Iowa,IA,2018,7080.200000000001,104,0.0,0,50.40157979999999,0.0,98420.10378504239,0.0,54,0.5192307692307693,7080.200000000001,7068.200000000001,0.0,51.210654999999996,2.288658049999995,4.678177900912516,8.865198663851123,3.955286592833137,3.2,220,32.5,2212.5625,0.4727272727272727,0.016003329687499998,3218.2727272727275,1
Iowa,IA,2019,7092.200000000001,105,12.0,1,50.48830379999999,0.08672400000000001,98912.98981053712,100.0,54,0.5142857142857142,7080.200000000001,7080.200000000001,12.0,51.043148020000004,-0.16750697999999176,-0.327094000262234,8.866891857618324,3.9520731441283234,3.2,220,32.8125,2216.3125,0.4772727272727273,0.01595098375625,3223.727272727273,1
Iowa,IA,2020,7092.200000000001,105,0.0,0,50.48830379999999,0.0,99700.71354094453,0.0,54,0.5142857142857142,7092.200000000001,7080.200000000001,0.0,50.639862050000005,-0.4032859699999989,-0.7900883578771066,8.866891857618324,3.9442938945960977,3.2,220,32.8125,2216.3125,0.4772727272727273,0.015824956890625002,3223.727272727273,1
Iowa,IA,2021,7092.200000000001,105,0.0,0,50.48830379999999,0.0,95453.17341022987,0.0,54,0.5142857142857142,7092.200000000001,7092.200000000001,0.0,52.89326902,2.2534069699999932,4.449867907963609,8.866891857618324,3.987005591081665,3.2,220,32.8125,2216.3125,0.4772727272727273,0.01652914656875,3223.727272727273,1
Iowa,IA,2022,7092.200000000001,105,0.0,0,50.48830379999999,0.0,93145.0552073451,0.0,54,0.5142857142857142,7092.200000000001,7092.200000000001,0.0,54.20395499,1.3106859700000015,2.4779825378242455,8.866891857618324,4.011034599085993,3.2,220,32.8125,2216.3125,0.4772727272727273,0.016938735934375,3223.727272727273,1
Iowa,IA,2023,7092.200000000001,105,0.0,0,50.48830379999999,0.0,92808.94008507974,0.0,54,0.5142857142857142,7092.200000000001,7092.200000000001,0.0,54.40025902,0.1963040300000003,0.3621581304098863,8.866891857618324,4.014584269193572,3.2,220,32.8125,2216.3125,0.4772727272727273,0.01700008094375,3223.727272727273,1
Kansas,KS,2005,25.0,3,0.0,0,0.18067500000000003,0.0,462.9809598295503,0.0,0,0.0,25.0,25.0,0.0,39.024283000000004,1.8977430000000055,5.11155362174877,3.258096538021482,3.6894863449184516,2.9,195,1.0344827586206897,8.620689655172415,0.015384615384615385,0.013456649310344829,12.820512820512821,0
Kansas,KS,2006,25.0,3,0.0,0,0.18067500000000003,0.0,454.5134144285388,0.0,0,0.0,25.0,25.0,0.0,39.751302,0.7270189999999985,1.862991307232982,3.258096538021482,3.7074877900966974,2.9,195,1.0344827586206897,8.620689655172415,0.015384615384615385,0.013707345517241381,12.820512820512821,0
Kansas,KS,2007,37.0,4,12.0,1,0.26739900000000005,0.08672400000000001,665.7350822065154,100.0,0,0.0,25.0,25.0,12.0,40.165977,0.41467499999999546,1.0431733783210309,3.6375861597263857,3.7176121142231513,2.9,195,1.3793103448275863,12.758620689655173,0.020512820512820513,0.013850336896551723,18.974358974358974,0
Kansas,KS,2008,37.0,4,0.0,0,0.26739900000000005,0.0,669.081925163689,0.0,0,0.0,37.0,25.0,0.0,39.965061070000004,-0.20091592999999364,-0.5002142235952425,3.6375861597263857,3.712719534377483,2.9,195,1.3793103448275863,12.758620689655173,0.020512820512820513,0.013781055541379312,18.974358974358974,0
Kansas,KS,2009,37.0,4,0.0,0,0.26739900000000005,0.0,699.204023764032,0.0,0,0.0,37.0,37.0,0.0,38.24334399,-1.7217170800000048,-4.30805567138848,3.6375861597263857,3.6697818499755135,2.9,195,1.3793103448275863,12.758620689655173,0.020512820512820513,0.013187359996551724,18.974358974358974,0
Kansas,KS,2010,37.0,4,0.0,0,0.26739900000000005,0.0,661.5401647795343,0.0,0,0.0,37.0,37.0,0.0,40.420675,2.177331010000003,5.69335937403732,3.6375861597263857,3.723780152309785,2.9,195,1.3793103448275863,12.758620689655173,0.020512820512820513,0.01393816379310345,18.974358974358974,0
Kansas,KS,2011,37.0,4,0.0,0,0.26739900000000005,0.0,656.0264540021013,0.0,0,0.0,37.0,37.0,0.0,40.760398970000004,0.33972397000000143,0.8404707986692489,3.6375861597263857,3.7319484974080557,2.9,195,1.3793103448275863,12.758620689655173,0.020512820512820513,0.014055309989655172,18.974358974358974,0
Kansas,KS,2012,43.6,5,6.6,1,0.3150972000000001,0.0476982,782.0055040131078,100.0,0,0.0,37.0,37.0,6.600000000000001,40.29347599,-0.46692298000000676,-1.1455309363965402,3.7977338590260183,3.7207045211451644,2.9,195,1.7241379310344829,15.03448275862069,0.02564102564102564,0.013894302065517242,22.35897435897436,0
Kansas,KS,2013,43.6,5,0.0,0,0.3150972000000001,0.0,790.759806585279,0.0,0,0.0,43.6,37.0,0.0,39.84739707,-0.44607891999999794,-1.1070748031535067,3.7977338590260183,3.70984310005921,2.9,195,1.7241379310344829,15.03448275862069,0.02564102564102564,0.013740481748275862,22.35897435897436,0
Kansas,KS,2014,43.6,5,0.0,0,0.3150972000000001,0.0,776.8361045664714,0.0,0,0.0,43.6,43.6,0.0,40.561606,0.7142089299999981,1.7923603108763815,3.7977338590260183,3.7271768084102983,2.9,195,1.7241379310344829,15.03448275862069,0.02564102564102564,0.013986760689655172,22.35897435897436,0
Kansas,KS,2015,43.6,5,0.0,0,0.3150972000000001,0.0,790.7254781265349,0.0,0,0.0,43.6,43.6,0.0,39.849127,-0.7124789999999948,-1.7565354784028886,3.7977338590260183,3.7098854502086187,2.9,195,1.7241379310344829,15.03448275862069,0.02564102564102564,0.01374107827586207,22.35897435897436,0
Kansas,KS,2016,57.1,6,13.5,1,0.4126617000000001,0.09756450000000001,1011.1735865206489,100.0,0,0.0,43.6,43.6,13.5,40.81017399,0.9610469899999998,2.4117140383025197,4.062165663857866,3.733139706804445,2.9,195,2.0689655172413794,19.689655172413794,0.03076923076923077,0.014072473789655173,29.282051282051285,0
Kansas,KS,2017,57.1,6,0.0,0,0.4126617000000001,0.0,1024.284853881046,0.0,0,0.0,57.1,43.6,0.0,40.28778698,-0.5223870100000028,-1.2800411243725813,4.062165663857866,3.720566741464777,2.9,195,2.0689655172413794,19.689655172413794,0.03076923076923077,0.013892340337931033,29.282051282051285,0
Kansas,KS,2018,819.93,19,762.8299999999999,13,5.911586574000001,5.498924874000001,14062.824467892593,100.0,2,0.10526315789473684,57.1,57.1,762.8299999999999,42.03697904,1.7491920599999986,4.341742724335658,6.7104378439416665,3.7620597237990463,2.9,195,6.551724137931035,282.7344827586207,0.09743589743589744,0.014495510013793103,420.4769230769231,0
Kansas,KS,2019,819.93,19,0.0,0,5.911586574000001,0.0,14362.585047835026,0.0,2,0.10526315789473684,819.93,57.1,0.0,41.159627979999996,-0.8773510600000023,-2.0870935068030576,6.7104378439416665,3.74146308019038,2.9,195,6.551724137931035,282.7344827586207,0.09743589743589744,0.01419297516551724,420.4769230769231,0
Kansas,KS,2020,819.93,19,0.0,0,5.911586574000001,0.0,14972.12709058313,0.0,2,0.10526315789473684,819.93,819.93,0.0,39.48394599,-1.675681989999994,-4.0711786579174865,6.7104378439416665,3.700905500218463,2.9,195,6.551724137931035,282.7344827586207,0.09743589743589744,0.013615153789655172,420.4769230769231,0
Kansas,KS,2021,819.93,19,0.0,0,5.911586574000001,0.0,14599.471033854155,0.0,2,0.10526315789473684,819.93,819.93,0.0,40.49178604,1.0078400499999987,2.5525312243493894,6.7104378439416665,3.725495480899581,2.9,195,6.551724137931035,282.7344827586207,0.09743589743589744,0.01396268484137931,420.4769230769231,0
Kansas,KS,2022,819.93,19,0.0,0,5.911586574000001,0.0,14088.266276781871,0.0,2,0.10526315789473684,819.93,819.93,0.0,41.96106503,1.4692789899999994,3.6285852852935783,6.7104378439416665,3.76029424109443,2.9,195,6.551724137931035,282.7344827586207,0.09743589743589744,0.014469332768965516,420.4769230769231,0
Kansas,KS,2023,829.93,20,10.0,1,5.983856574000001,0.07227000000000001,14576.282295375173,100.0,2,0.1,819.93,819.93,10.0,41.052008,-0.9090570299999996,-2.1664298304870733,6.722545555447,3.7389071379542207,2.9,195,6.8965517241379315,286.18275862068964,0.10256410256410256,0.014155864827586207,425.6051282051282,0
Kentucky,KY,2005,24.0,2,0.0,0,0.17344800000000002,0.0,194.11880718330912,0.0,0,0.0,24.0,24.0,0.0,89.351466,2.830309999999997,3.2712346099490364,3.2188758248682006,4.5037072426952,4.5,240,0.4444444444444444,5.333333333333333,0.008333333333333333,0.019855881333333332,10.0,0
Kentucky,KY,2006,24.0,2,0.0,0,0.17344800000000002,0.0,195.44882390455138,0.0,0,0.0,24.0,24.0,0.0,88.74343499999999,-0.6080310000000111,-0.6804935914537888,3.2188758248682006,4.4969548770606576,4.5,240,0.4444444444444444,5.333333333333333,0.008333333333333333,0.019720763333333332,10.0,0
Kentucky,KY,2007,24.0,2,0.0,0,0.17344800000000002,0.0,187.70595677031648,0.0,0,0.0,24.0,24.0,0.0,92.4041,3.6606650000000087,4.124998091408124,3.2188758248682006,4.536935241487616,4.5,240,0.4444444444444444,5.333333333333333,0.008333333333333333,0.020534244444444447,10.0,0
Kentucky,KY,2008,36.0,3,12.0,1,0.260172,0.08672400000000001,278.472028922266,100.0,0,0.0,24.0,24.0,12.0,93.42841398,1.0243139800000023,1.1085157260338039,3.6109179126442243,4.54784202341223,4.5,240,0.6666666666666666,8.0,0.0125,0.020761869773333334,15.0,0
Kentucky,KY,2009,36.0,3,0.0,0,0.260172,0.0,292.66759419499044,0.0,0,0.0,36.0,24.0,0.0,88.89675699,-4.531656990000002,-4.850405563954112,3.6109179126442243,4.498661867300769,4.5,240,0.6666666666666666,8.0,0.0125,0.019754834886666666,15.0,0
Kentucky,KY,2010,36.0,3,0.0,0,0.260172,0.0,278.0523630182475,0.0,0,0.0,36.0,36.0,0.0,93.56942598,4.672668990000005,5.256287347496415,3.6109179126442243,4.549334231219426,4.5,240,0.6666666666666666,8.0,0.0125,0.020793205773333334,15.0,0
Kentucky,KY,2011,38.0,5,2.0,2,0.27462600000000004,0.014454,306.71329950149516,100.0,0,0.0,36.0,36.0,2.0,89.538341,-4.031084980000003,-4.308121950926179,3.6635616461296463,4.505773418446962,4.5,240,1.1111111111111112,8.444444444444445,0.020833333333333332,0.01989740911111111,15.833333333333334,0
Kentucky,KY,2012,50.0,6,12.0,1,0.36135000000000006,0.08672400000000001,405.79014880674345,100.0,0,0.0,38.0,36.0,12.0,89.04848998,-0.48985102000000325,-0.5470852090056071,3.9318256327243257,4.500348302797304,4.5,240,1.3333333333333333,11.11111111111111,0.025,0.01978855332888889,20.833333333333336,0
Kentucky,KY,2013,50.0,6,0.0,0,0.36135000000000006,0.0,426.3020546456946,0.0,0,0.0,50.0,38.0,0.0,84.76384199,-4.284647989999996,-4.811589720344853,3.9318256327243257,4.451597495642726,4.5,240,1.3333333333333333,11.11111111111111,0.025,0.018836409331111113,20.833333333333336,0
Kentucky,KY,2014,50.0,6,0.0,0,0.36135000000000006,0.0,458.3395888199438,0.0,0,0.0,50.0,50.0,0.0,78.83892398,-5.924918009999999,-6.989912055542493,3.9318256327243257,4.380011154707981,4.5,240,1.3333333333333333,11.11111111111111,0.025,0.017519760884444447,20.833333333333336,0
Kentucky,KY,2015,62.0,7,12.0,1,0.4480740000000001,0.08672400000000001,589.2715322696561,100.0,0,0.0,50.0,50.0,12.0,76.03862998,-2.800294000000008,-3.5519180864396267,4.143134726391533,4.344306984102255,4.5,240,1.5555555555555556,13.777777777777779,0.029166666666666667,0.016897473328888888,25.833333333333336,0
Kentucky,KY,2016,62.0,7,0.0,0,0.4480740000000001,0.0,601.0094083348788,0.0,0,0.0,62.0,50.0,0.0,74.553575,-1.485054980000001,-1.9530270079702994,4.143134726391533,4.324842007255066,4.5,240,1.5555555555555556,13.777777777777779,0.029166666666666667,0.016567461111111112,25.833333333333336,0
Kentucky,KY,2017,62.0,7,0.0,0,0.4480740000000001,0.0,616.889628494253,0.0,0,0.0,62.0,62.0,0.0,72.63438698,-1.919188019999993,-2.5742400951262137,4.143134726391533,4.29911213102634,4.5,240,1.5555555555555556,13.777777777777779,0.029166666666666667,0.016140974884444444,25.833333333333336,0
Kentucky,KY,2018,746.75,35,684.75,28,5.39606145,4.94798745,7043.488650992333,100.0,1,0.02857142857142857,62.0,62.0,684.75,76.61063597,3.976248990000002,5.474334065894807,6.617068697510057,4.35170447926618,4.5,240,7.777777777777778,165.94444444444446,0.14583333333333334,0.01702458577111111,311.14583333333337,0
Kentucky,KY,2019,896.75,36,150.0,1,6.76919145,1.37313,8984.215449329065,100.0,1,0.027777777777777776,746.75,62.0,150.0,75.345382,-1.2652539700000034,-1.6515382674743295,6.799891633106192,4.335267545225027,4.5,240,8.0,199.27777777777777,0.15,0.016743418222222223,373.64583333333337,0
Kentucky,KY,2020,896.75,36,0.0,0,6.76919145,0.0,9427.790852606853,0.0,1,0.027777777777777776,896.75,746.75,0.0,71.80039900999999,-3.5449829900000083,-4.704977127861676,6.799891633106192,4.2877214360942135,4.5,240,8.0,199.27777777777777,0.15,0.015955644224444444,373.64583333333337,0
Kentucky,KY,2021,896.75,36,0.0,0,6.76919145,0.0,9084.091844754943,0.0,1,0.027777777777777776,896.75,896.75,0.0,74.51698601999999,2.716587009999998,3.78352634171524,6.799891633106192,4.324357611348035,4.5,240,8.0,199.27777777777777,0.15,0.016559330226666665,373.64583333333337,0
Kentucky,KY,2022,1101.75,39,205.0,3,8.64580245,1.8766110000000003,11475.904988097082,100.0,1,0.02564102564102564,896.75,896.75,205.0,75.33874198999999,0.8217559699999981,1.1027767142641047,7.005562338985049,4.335180568140171,4.5,240,8.666666666666666,244.83333333333334,0.1625,0.016741942664444443,459.0625,0
Kentucky,KY,2023,1101.75,39,0.0,0,8.64580245,0.0,12139.056062766691,0.0,1,0.02564102564102564,1101.75,896.75,0.0,71.22302101,-4.115720979999992,-5.462954213578835,7.005562338985049,4.279758845630762,4.5,240,8.666666666666666,244.83333333333334,0.1625,0.015827338002222222,459.0625,0
Louisiana,LA,2005,2.5,1,0.0,0,0.018067500000000004,0.0,23.346289926613768,0.0,0,0.0,2.5,2.5,0.0,77.38917,-2.3479420000000033,-2.944603762423705,1.252762968495368,4.361685780059362,4.7,280,0.2127659574468085,0.5319148936170213,0.0035714285714285713,0.01646578085106383,0.8928571428571429,0
Louisiana,LA,2006,2.5,1,0.0,0,0.018067500000000004,0.0,23.32260904241079,0.0,0,0.0,2.5,2.5,0.0,77.467748,0.07857800000000736,0.10153617101722034,1.252762968495368,4.362687686861753,4.7,280,0.2127659574468085,0.5319148936170213,0.0035714285714285713,0.016482499574468085,0.8928571428571429,0
Louisiana,LA,2007,12.5,2,10.0,1,0.09033750000000002,0.07227000000000001,113.53648061128709,100.0,0,0.0,2.5,2.5,10.0,79.56693700000001,2.0991890000000097,2.709758646914597,2.6026896854443837,4.3890883544349535,4.7,280,0.425531914893617,2.6595744680851063,0.007142857142857143,0.016929135531914895,4.464285714285714,0
Louisiana,LA,2008,12.5,2,0.0,0,0.09033750000000002,0.0,114.74958634446067,0.0,0,0.0,12.5,2.5,0.0,78.72577399000001,-0.8411630100000025,-1.0571765631747296,2.6026896854443837,4.378592921096096,4.7,280,0.425531914893617,2.6595744680851063,0.007142857142857143,0.016750164678723405,4.464285714285714,0
Louisiana,LA,2009,12.5,2,0.0,0,0.09033750000000002,0.0,114.83154950537302,0.0,0,0.0,12.5,12.5,0.0,78.66958199999999,-0.05619199000001629,-0.07137686573542482,2.6026896854443837,4.377887856736111,4.7,280,0.425531914893617,2.6595744680851063,0.007142857142857143,0.016738208936170212,4.464285714285714,0
Louisiana,LA,2010,12.5,2,0.0,0,0.09033750000000002,0.0,106.1798625472645,0.0,0,0.0,12.5,12.5,0.0,85.07969198,6.410109980000016,8.148142925177886,2.6026896854443837,4.455273518107815,4.7,280,0.425531914893617,2.6595744680851063,0.007142857142857143,0.018102062123404258,4.464285714285714,0
Louisiana,LA,2011,12.5,2,0.0,0,0.09033750000000002,0.0,104.59472179580163,0.0,0,0.0,12.5,12.5,0.0,86.36908100999999,1.289389029999981,1.5155074025221935,2.6026896854443837,4.4701414558845345,4.7,280,0.425531914893617,2.6595744680851063,0.007142857142857143,0.018376400214893614,4.464285714285714,0
Louisiana,LA,2012,12.5,2,0.0,0,0.09033750000000002,0.0,106.6171460339962,0.0,0,0.0,12.5,12.5,0.0,84.730743,-1.638338009999984,-1.8969033719489201,2.6026896854443837,4.451211489397539,4.7,280,0.425531914893617,2.6595744680851063,0.007142857142857143,0.01802781765957447,4.464285714285714,0
Louisiana,LA,2013,12.5,2,0.0,0,0.09033750000000002,0.0,105.27872877766129,0.0,0,0.0,12.5,12.5,0.0,85.807932,1.07718899999999,1.2713083372820062,2.6026896854443837,4.463697999979658,4.7,280,0.425531914893617,2.6595744680851063,0.007142857142857143,0.01825700680851064,4.464285714285714,0
Louisiana,LA,2014,18.5,3,6.0,1,0.13369950000000003,0.043362000000000005,147.52508474862043,100.0,0,0.0,12.5,12.5,6.0,90.62831600999999,4.820384009999998,5.617643844394244,2.970414465569701,4.517740350656981,4.7,280,0.6382978723404255,3.9361702127659575,0.010714285714285714,0.019282620427659575,6.607142857142858,0
Louisiana,LA,2015,18.5,3,0.0,0,0.13369950000000003,0.0,145.8383730046819,0.0,0,0.0,18.5,12.5,0.0,91.67648901000001,1.0481730000000198,1.1565623705116221,2.970414465569701,4.529114815916086,4.7,280,0.6382978723404255,3.9361702127659575,0.010714285714285714,0.01950563595957447,6.607142857142858,0
Louisiana,LA,2016,20.7,4,2.2,1,0.14959890000000003,0.0158994,163.58070026154192,100.0,0,0.0,18.5,18.5,2.1999999999999993,91.452659,-0.22383001000001457,-0.24415203114464748,3.077312260546414,4.526696718912229,4.7,280,0.851063829787234,4.404255319148936,0.014285714285714285,0.01945801255319149,7.392857142857143,0
Louisiana,LA,2017,20.7,4,0.0,0,0.14959890000000003,0.0,164.02320748096056,0.0,0,0.0,20.7,18.5,0.0,91.205935,-0.2467240000000004,-0.26978329848233323,3.077312260546414,4.524024499423583,4.7,280,0.851063829787234,4.404255319148936,0.014285714285714285,0.019405518085106384,7.392857142857143,0
Louisiana,LA,2018,3123.8999999999996,23,3103.2,19,22.045569299999997,21.895970399999996,23406.400574449428,100.0,11,0.4782608695652174,20.7,20.7,3103.2,94.18607201,2.980137010000007,3.267481452824322,8.04715756165849,4.555833628678111,4.7,280,4.8936170212765955,664.659574468085,0.08214285714285714,0.020039589789361704,1115.6785714285713,0
Louisiana,LA,2019,3123.8999999999996,23,0.0,0,22.045569299999997,0.0,23672.198499474543,0.0,11,0.4782608695652174,3123.8999999999996,20.7,0.0,93.12852501,-1.0575469999999996,-1.1228273750366369,8.04715756165849,4.544661135724257,4.7,280,4.8936170212765955,664.659574468085,0.08214285714285714,0.019814579789361703,1115.6785714285713,0
Louisiana,LA,2020,3123.8999999999996,23,0.0,0,22.045569299999997,0.0,24735.093981703107,0.0,11,0.4782608695652174,3123.8999999999996,3123.8999999999996,0.0,89.12668501,-4.001840000000001,-4.297115195983497,8.04715756165849,4.501216291796497,4.7,280,4.8936170212765955,664.659574468085,0.08214285714285714,0.018963124470212766,1115.6785714285713,0
Louisiana,LA,2021,3123.8999999999996,23,0.0,0,22.045569299999997,0.0,24274.08946280299,0.0,11,0.4782608695652174,3123.8999999999996,3123.8999999999996,0.0,90.81934600999999,1.6926609999999869,1.8991629721335093,8.04715756165849,4.519823016273384,4.7,280,4.8936170212765955,664.659574468085,0.08214285714285714,0.019323265108510637,1115.6785714285713,0
Louisiana,LA,2022,3123.8999999999996,23,0.0,0,22.045569299999997,0.0,23171.95867704765,0.0,11,0.4782608695652174,3123.8999999999996,3123.8999999999996,0.0,95.13899799000001,4.3196519800000175,4.756312580718635,8.04715756165849,4.565795040006675,4.7,280,4.8936170212765955,664.659574468085,0.08214285714285714,0.020242339997872342,1115.6785714285713,0
Louisiana,LA,2023,3123.8999999999996,23,0.0,0,22.045569299999997,0.0,23114.752095195174,0.0,11,0.4782608695652174,3123.8999999999996,3123.8999999999996,0.0,95.37445701,0.2354590199999933,0.24748948903660117,8.04715756165849,4.568241197730138,4.7,280,4.8936170212765955,664.659574468085,0.08214285714285714,0.020292437661702127,1115.6785714285713,0
